,Unnamed: 0,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
7087,7087,1352528309750439936,2022-07-13 15:01:09+00:00, ,1547234683238641665,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7088,7088,1429831901888483329,2022-07-13 15:00:53+00:00, ,1547234617819664384,in,0,0.0,0.0,687,"RT @hipohan: Di dunia ini tidak ada yg kebetulan, termasuk kemiripan nasib Brigadir J dengan korban KM50, seperti matinya CCTV, keterangan…",1
7089,7089,131720346,2022-07-13 15:00:51+00:00, ,1547234609699491840,in,10,0.0,0.0,2,"Rumah perwira kok bs rusak cctv.Seorang supir tdk boleh masuk kerumah tanpa seizin majikan kecuali ajudan.sedangkan ajudan dimana bos berada pasti dia akan ikt.bisa jadi istri dan ajudan selingkuh malah mencari kambing hitam.

https://t.co/7ApWIK0lxX",1
7090,7090,179081344,2022-07-13 15:00:11+00:00, ,1547234441495728129,in,0,0.0,0.0,1,"RT @antaranews: Kabar baru! CCTV di pos penjagaan dekat rumah Kadiv Propam Polri Irjen Ferdy Sambo sempat diganti oleh polisi. 

https://t.…",1
7091,7091,383114965,2022-07-13 14:59:57+00:00, ,1547234382011699202,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7092,7092,914688608,2022-07-13 14:59:51+00:00, ,1547234355344719872,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7093,7093,1114881394570711040,2022-07-13 14:59:44+00:00, ,1547234326709907459,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7094,7094,1473806250202710017,2022-07-13 14:59:39+00:00, ,1547234307009175552,in,0,0.0,0.0,32,"RT @tukangrosok___: Dugaanpun menguat, tak bisa ditutup²i lagi. @DivHumas_Polri harus menuntaskan kasus ini secara obyektif dan transparan…",1
7095,7095,99889243,2022-07-13 14:59:36+00:00, ,1547234294493761536,in,0,0.0,0.0,8,RT @tempodotco: Ketua RT mengaku tak melihat ambulans mengevakuasi jasad Brigadir J dari rumah Kadiv Propam Polri Irjen Ferdy Sambo. #Tempo…,1
7096,7096,46693036,2022-07-13 14:59:34+00:00, ,1547234285123428354,in,1,0.0,0.0,0,"Tim gabungan yang dibentuk Kapolri Jenderal @listyosigitp sudah mulai bekerja melakukan pengusutan dan pengungkapan kasus tewasnya Nopryansah Yosua Hutabarat atau Brigadir J di rumah dinas Kadiv Propam Polri, Ferdy Sambo. 

#irjenferdysambo

https://t.co/t9UkcViAGq",4
7097,7097,1957834639,2022-07-13 14:59:23+00:00, ,1547234238722093056,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7098,7098,1587983875,2022-07-13 14:58:54+00:00, ,1547234117762199554,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7099,7099,2254511822,2022-07-13 14:58:40+00:00, ,1547234058815516673,in,0,0.0,0.0,0,"@_KanjengRaden @DivHumas_Polri Link berita nya 

https://t.co/gkbC4GppoP",5
7100,7100,1541092388290310144,2022-07-13 14:58:29+00:00, ,1547234013584056321,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7101,7101,1411709087532781572,2022-07-13 14:58:29+00:00, ,1547234010908495872,in,0,0.0,0.0,687,"RT @hipohan: Di dunia ini tidak ada yg kebetulan, termasuk kemiripan nasib Brigadir J dengan korban KM50, seperti matinya CCTV, keterangan…",1
7102,7102,1696172852,2022-07-13 14:58:07+00:00, ,1547233919711723521,in,0,0.0,0.0,19,RT @detikcom: Bharada E diamankan terkait penembakan terhadap Brigadir J di rumah Irjen Ferdy Sambo. Bharada E merupakan penembak nomor 1 d…,1
7103,7103,1126413914588176384,2022-07-13 14:57:58+00:00, ,1547233882877046784,in,0,0.0,0.0,62,"RT @yonowlah: Ini PERAN Kadiv Propam Fredy Sambo dlm kasus KM 50

Tim yg dibentuk Fredy kuatkan hsl investigasi polisi sebelumnya

Skrg, ke…",1
7104,7104,1422120794923040770,2022-07-13 14:57:47+00:00, ,1547233835494305792,in,0,0.0,0.0,687,"RT @hipohan: Di dunia ini tidak ada yg kebetulan, termasuk kemiripan nasib Brigadir J dengan korban KM50, seperti matinya CCTV, keterangan…",1
7105,7105,3089676002,2022-07-13 14:57:36+00:00, ,1547233788966490113,in,2,0.0,0.0,1,"Istri Irjen Ferdy Sambo Diduga Selingkuh dengan Brigadir Yosua, Kapolres: Agak Sensitif #istriIrjenFerdySambo via @jpnncom https://t.co/G9qnCeSmSj",3
7106,7106,263535077,2022-07-13 14:57:24+00:00, ,1547233739771908096,in,0,0.0,0.0,40,"RT @CNNIndonesia: Aksi adu tembak berujung maut terjadi di rumah Kadiv Propam Mabes Polri Irjen Ferdy Sambo pada Jumat (8/7).

Muncul beber…",1
7107,7107,1541092388290310144,2022-07-13 14:57:01+00:00, ,1547233643843559424,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
7108,7108,887877316113702912,2022-07-13 14:56:44+00:00, ,1547233573530640384,in,0,0.0,0.0,21,"RT @geloraco: Usut Penembakan di Rumah Irjen Sambo, Komnas HAM Singgung Transparansi
https://t.co/uqNLlxYzZG",1
7109,7109,153353668,2022-07-13 14:56:43+00:00, ,1547233570049077249,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7110,7110,1513992014274072578,2022-07-13 14:56:37+00:00, ,1547233543335448576,in,0,0.0,0.0,270,"RT @catchmeupid: Kapolri Jenderal Listyo Sigit membentuk tim
Khusus untuk mengungkap kasus polisi tembak polisi di rumah Kadiv Propam Polri…",4
7111,7111,2365904594,2022-07-13 14:56:30+00:00, ,1547233514340302854,in,0,0.0,0.0,687,"RT @hipohan: Di dunia ini tidak ada yg kebetulan, termasuk kemiripan nasib Brigadir J dengan korban KM50, seperti matinya CCTV, keterangan…",1
7112,7112,392001169,2022-07-13 14:56:20+00:00, ,1547233473458745354,in,3,0.0,0.0,0,"dari 7 tembakan yang ditembakan, tak ada satu peluru pun yang mengenai Bharada E ? Bharada E hebat ya  https://t.co/t7LUTSZthA",1
7113,7113,1135192835706122241,2022-07-13 14:56:17+00:00, ,1547233460724862977,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7114,7114,1544410091742720000,2022-07-13 14:56:13+00:00, ,1547233441577463808,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7115,7115,2480056782,2022-07-13 14:56:06+00:00, ,1547233414629441547,in,0,0.0,0.0,270,"RT @catchmeupid: Kapolri Jenderal Listyo Sigit membentuk tim
Khusus untuk mengungkap kasus polisi tembak polisi di rumah Kadiv Propam Polri…",4
7116,7116,353461338,2022-07-13 14:56:05+00:00, ,1547233407633362945,in,0,0.0,0.0,21,RT @tempodotco: Ketua RT yang purnawirawan jenderal polisi kesal dengan sikap para juniornya dalam menangani kasus penembakan di rumah Irje…,3
7117,7117,823028061109006336,2022-07-13 14:56:05+00:00, ,1547233407180341249,in,0,0.0,0.0,0,"Menteri Koordinator Bidang Politik, Hukum dan Keamanan (Menko Polhukam) Mahfud MD mengatakan penjelasan Polri dalam kasus baku tembak antara sesama polisi di rumah Kadiv Propam Irjen Ferdy Sambo, tak jelas hubungan antara sebab dan akibatnya. https://t.co/oWbs0VE1hM",1
7118,7118,1456398750214070277,2022-07-13 14:55:57+00:00, ,1547233376587087872,in,0,0.0,0.0,16,"RT @OposisiCerdas: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh
https://t.co/wSpNvehrIw",1
7119,7119,2576587609,2022-07-13 14:55:44+00:00, ,1547233320203071490,in,0,0.0,0.0,35,"RT @inilahdotcom: Tewasnya Brigadir Nofriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv Propam Polri Irjen Ferdy Sambo, Duren…",1
7120,7120,2576587609,2022-07-13 14:55:14+00:00, ,1547233193488969729,in,0,0.0,0.0,40,"RT @CNNIndonesia: Aksi adu tembak berujung maut terjadi di rumah Kadiv Propam Mabes Polri Irjen Ferdy Sambo pada Jumat (8/7).

Muncul beber…",1
7121,7121,120963616,2022-07-13 14:55:04+00:00, ,1547233153302949888,in,0,0.0,0.0,18,RT @KompasTV: Kondisi Terkini Istri Irjen Ferdy Sambo Usai Insiden Baku Tembak di Rumahnya https://t.co/XptF4mHwEp https://t.co/2iGv3i3u6P,1
7122,7122,1422120794923040770,2022-07-13 14:55:04+00:00, ,1547233151176810499,in,0,0.0,0.0,50,"RT @OposisiCerdas: Orang Tua Pertanyakan Kadiv Propam Tidak Antar Jenazah Brigadir J, Padahal Putranya Sangat Menyayangi Ferdy Sambo
https:…",3
7123,7123,1438007564344520710,2022-07-13 14:54:46+00:00, ,1547233076774060032,in,0,0.0,0.0,16,"RT @OposisiCerdas: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh
https://t.co/wSpNvehrIw",1
7124,7124,1026034618812661760,2022-07-13 14:54:36+00:00, ,1547233036294451201,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7125,7125,1488770322438311936,2022-07-13 14:53:56+00:00, ,1547232867667046400,in,0,0.0,0.0,9,"RT @OposisiCerdas: Polisi Kembali Gelar Olah TKP di Rumah Kadiv Propam Ferdy Sambo soal Kasus Baku Tembak, Hasilnya?
https://t.co/HHOGR3TRxb",1
7126,7126,1353150173917007873,2022-07-13 14:53:22+00:00, ,1547232724712562688,in,0,0.0,0.0,9,RT @MediaKomando: Ibu Brigadir J Tak Percaya Anaknya itu Lakukan Perbuatan Dosa Besar pada Istri Ferdy Sambo: Kau Mengorbankan Dirimu Seper…,1
7127,7127,1539289521803563008,2022-07-13 14:53:11+00:00, ,1547232677895360512,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7128,7128,1103290788060884994,2022-07-13 14:53:03+00:00, ,1547232645226332160,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7129,7129,1353150173917007873,2022-07-13 14:52:54+00:00, ,1547232609197236226,in,0,0.0,0.0,9,"RT @MediaKomando: Usut Penembakan di Rumah Irjen Sambo, Komnas HAM Singgung Transparansi
https://t.co/KMprCNMKMt",1
7130,7130,1353150173917007873,2022-07-13 14:52:50+00:00, ,1547232592159805440,in,0,0.0,0.0,14,"RT @MediaKomando: Orang Tua Pertanyakan Kadiv Propam Tidak Antar Jenazah Brigadir J, Padahal Putranya Sangat Menyayangi Ferdy Sambo
https:/…",3
7131,7131,58404236,2022-07-13 14:52:14+00:00, ,1547232438408998912,in,0,0.0,0.0,32,"RT @tukangrosok___: Dugaanpun menguat, tak bisa ditutup²i lagi. @DivHumas_Polri harus menuntaskan kasus ini secara obyektif dan transparan…",1
7132,7132,2369872482,2022-07-13 14:51:58+00:00, ,1547232374752411650,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7133,7133,3105782210,2022-07-13 14:51:33+00:00, ,1547232267453763585,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7134,7134,2576587609,2022-07-13 14:51:11+00:00, ,1547232174264709120,in,0,0.0,0.0,13,RT @kumparan: Ketua RT rumah Irjen Ferdy Sambo tak tahu ada proses evakuasi jenazah karena menurutnya tak ada ambulans yang datang. #kumpar…,1
7135,7135,1353150173917007873,2022-07-13 14:50:59+00:00, ,1547232123496824832,in,0,0.0,0.0,8,"RT @MediaKomando: Teka-teki Tewasnya Brigadir J di Kamar Kadiv Propam Irjen Ferdy Sambo...
https://t.co/uEHbNxn9nV",1
7136,7136,1006171363202105344,2022-07-13 14:50:38+00:00, ,1547232038855487489,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7137,7137,2988001281,2022-07-13 14:50:37+00:00, ,1547232033126387712,in,0,0.0,0.0,0,@MustikaHidayat5 @BuronanMabes @Gheajhnali Kalo g dilindungi ... si sambo mungkin menyanyi lagu KM50,1
7138,7138,1353150173917007873,2022-07-13 14:50:35+00:00, ,1547232025857622016,in,0,0.0,0.0,8,"RT @MediaKomando: Olah TKP Aksi Saling Tembak di Kediaman Dinas Ferdy Sambo Dilakukan Tertutup
https://t.co/35FkjurZIK",1
7139,7139,628324420,2022-07-13 14:50:06+00:00, ,1547231901731082241,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7140,7140,1185724064037425152,2022-07-13 14:49:21+00:00, ,1547231714912907264,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7141,7141,2416878686,2022-07-13 14:49:15+00:00, ,1547231689717710848,in,0,0.0,0.0,1,"RT @SINDOnews: Jenderal Purnawirawan Ini Sebut Decoder CCTV di Pos Satpam Dekat Rumah Irjen Ferdy Sambo Diganti Polisi

 #Sindonews #BukanB…",1
7142,7142,1473806250202710017,2022-07-13 14:48:59+00:00, ,1547231620410662912,in,0,0.0,0.0,8,"RT @_MbakSri_: Agak‼️
Moso seh... 
https://t.co/2aUfpK6ouf",1
7143,7143,1353150173917007873,2022-07-13 14:48:58+00:00, ,1547231619303747584,in,0,0.0,0.0,9,"RT @MediaKomando: Kapolri Ajak Komnas HAM Usut Tragedi Berdarah di Rumah Ferdy Sambo
https://t.co/RMcg79FuXa",1
7144,7144,1442345280695726082,2022-07-13 14:48:54+00:00, ,1547231600114601987,in,0,0.0,0.0,10,"RT @geloraco: Hasil Olah TKP Lanjutan Polres Jaksel di Rumah Irjen Ferdy Sambo, Ada Bercak Darah di Tembok Tangga Menuju Lantai Dua
https:/…",1
7145,7145,1353150173917007873,2022-07-13 14:48:54+00:00, ,1547231599263358977,in,0,0.0,0.0,8,"RT @MediaKomando: Hasil Olah TKP Lanjutan Polres Jaksel di Rumah Irjen Ferdy Sambo, Ada Bercak Darah di Tembok Tangga Menuju Lantai Dua
htt…",1
7146,7146,124171593,2022-07-13 14:48:46+00:00, ,1547231566073511942,in,3,0.0,0.0,0,"PROFIL Ketua RT Rumah Ferdy Sambo: Purnawirawan Jenderal Bintang 2, Pernah Jabat Asisten Kapolri
 
https://t.co/nqde7bnHJ2",5
7147,7147,59452948,2022-07-13 14:48:40+00:00, ,1547231544237969408,in,0,0.0,0.0,131,"RT @geloraco: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh
https://t.co/42GJIngooM",1
7148,7148,1353150173917007873,2022-07-13 14:48:38+00:00, ,1547231535883259904,in,0,0.0,0.0,8,"RT @MediaKomando: Mabes Polri Ungkap Hal yang Dilakukan Istri Irjen Ferdy Sambo di Dalam Kamar, Sebelum Brigadir J dan Bharada E Baku Temba…",1
7149,7149,1469635280588062721,2022-07-13 14:48:37+00:00, ,1547231529700507648,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7150,7150,100968606,2022-07-13 14:48:05+00:00, ,1547231395218567169,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7151,7151,1088435388480245761,2022-07-13 14:47:58+00:00, ,1547231365808410625,in,0,0.0,0.0,18,RT @KompasTV: Kondisi Terkini Istri Irjen Ferdy Sambo Usai Insiden Baku Tembak di Rumahnya https://t.co/XptF4mHwEp https://t.co/2iGv3i3u6P,1
7152,7152,1228924987416825857,2022-07-13 14:47:53+00:00, ,1547231343565623296,in,0,0.0,0.0,180,"RT @fullmoonfolks: Seru bener ini tembak2an di rumah jenderal, dari polisi untuk polisi diusut polisi, semua demi polri yang presisi 👍 http…",1
7153,7153,47596019,2022-07-13 14:47:32+00:00, ,1547231257095876608,in,3,1.0,0.0,0,"Komnas Perempuan Soroti Dugaan Pelecehan Istri Kadiv Propam: Brigadir Yoshua diduga melakukan pelecehan seksual yang dialami oleh istri Kadiv Propam Polri Irjen Pol Ferdy Sambo, hal ini pun mendapat sorotan dari Ketua Komnas Perempuan Andy Yentriyani https://t.co/9QnpjGLGTe",3
7154,7154,2886613472,2022-07-13 14:47:21+00:00, ,1547231209217961984,in,0,0.0,0.0,131,"RT @geloraco: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh
https://t.co/42GJIngooM",1
7155,7155,1156594726255988736,2022-07-13 14:47:09+00:00, ,1547231159230541825,in,0,0.0,0.0,50,"RT @OposisiCerdas: Orang Tua Pertanyakan Kadiv Propam Tidak Antar Jenazah Brigadir J, Padahal Putranya Sangat Menyayangi Ferdy Sambo
https:…",3
7156,7156,95021668,2022-07-13 14:47:03+00:00, ,1547231133750140928,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7157,7157,305014191,2022-07-13 14:47:02+00:00, ,1547231131158073344,in,0,0.0,0.0,3,"RT @jpnncom: Mayjen Pol (purn) Seno Sukarto, Ketua RT 05 RW 01 mengungkapkan kekesalannya terkait kasus baku tembak polisi di rumah Irjen F…",1
7158,7158,305014191,2022-07-13 14:46:42+00:00, ,1547231045279440903,in,0,0.0,0.0,5,RT @kumparan: Ketua RT di kompleks rumah Irjen Ferdy Sambo bukan orang sembarangan. Dia bernama Mayjen Pol (Purn) Seno Sukarto. #kumparanNE…,1
7159,7159,263535077,2022-07-13 14:46:10+00:00, ,1547230914429833216,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7160,7160,1357552744677081088,2022-07-13 14:45:54+00:00, ,1547230844804145152,in,0,0.0,0.0,687,"RT @hipohan: Di dunia ini tidak ada yg kebetulan, termasuk kemiripan nasib Brigadir J dengan korban KM50, seperti matinya CCTV, keterangan…",1
7161,7161,826204688,2022-07-13 14:45:43+00:00, ,1547230800692752384,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7162,7162,608186315,2022-07-13 14:45:18+00:00, ,1547230696405487617,in,0,0.0,0.0,35,"RT @korantempo: Kematian Brigadir Nopriansyah Josua Hutabarat di rumah komandannya, Inspektur Jenderal Ferdy Sambo, meninggalkan banyak kej…",1
7163,7163,2814856464,2022-07-13 14:45:07+00:00, ,1547230648263671808,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7164,7164,728008028,2022-07-13 14:45:03+00:00, ,1547230634133049352,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
7165,7165,1153474872468656128,2022-07-13 14:44:50+00:00, ,1547230577090183168,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7166,7166,2663974506,2022-07-13 14:44:44+00:00, ,1547230551433957381,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7167,7167,1265082256160256000,2022-07-13 14:44:04+00:00, ,1547230386660732928,in,0,0.0,0.0,117,"RT @AqseJuga: Kasus Dalam Rumah Tangga Irjen. Pol. Ferdy Sambo, S.H., S.I.K., M.H. ini, sangat tragis dan mengakibatkan matinya ajudan beli…",1
7168,7168,1382233013166108672,2022-07-13 14:44:03+00:00, ,1547230378758270976,in,0,0.0,0.0,142,"RT @VIVAcoid: Ketua RT Rumah Irjen Ferdy Sambo: Saya Kesal, Saya Ini Jenderal Loh https://t.co/O81axdZTb7",1
7169,7169,79130206,2022-07-13 14:44:02+00:00, ,1547230375239630848,in,0,0.0,0.0,0,"Plt Wasekjen PA 212, Novel Bamukmin mencatat ada beberapa persamaan antara aksi koboi di rumah Kadiv Propam Polri Irjen Ferdy Sambo dan penembakan Laskar FPI. #brigadirJ https://t.co/Lx9Ny4Li5t",3
7170,7170,2720373388,2022-07-13 14:43:46+00:00, ,1547230308021714944,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7171,7171,1075640636534153216,2022-07-13 14:43:39+00:00, ,1547230278128906241,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
7172,7172,544805222,2022-07-13 14:43:22+00:00, ,1547230209153576960,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
7173,7173,2416878686,2022-07-13 14:43:15+00:00, ,1547230177050370048,in,0,0.0,0.0,2,RT @republikaonline: Decorder CCTV di pos penjagaan dekat kediaman Irjen Ferdy Sambo sempat diganti. https://t.co/8HyPXWg7Of,1
7174,7174,1513428046434680835,2022-07-13 14:43:10+00:00, ,1547230157940850689,in,0,0.0,0.0,0,"Selain Dinyatakan Masih Aktif, Ketua RT Ungkap Fakta Lain Terkait CCTV di Dekat Rumah Irjen Ferdy Sambo, Tempat Tewasnya Brigadir J https://t.co/TwqnObIQ4h",1
7175,7175,1453173401342779395,2022-07-13 14:43:02+00:00, ,1547230123325362182,in,0,0.0,0.0,0,"Selain Dinyatakan Masih Aktif, Ketua RT Ungkap Fakta Lain Terkait CCTV di Dekat Rumah Irjen Ferdy Sambo, Tempat Tewasnya Brigadir J https://t.co/H3Rj0Kw3sD",1
7176,7176,1326067471242047490,2022-07-13 14:42:15+00:00, ,1547229925869907968,in,0,0.0,0.0,94,"RT @alextham878: Anehlah

1.Masa seorang sniper melepas 7 tembakan gk melukai lawan &amp; lawannya Bharada E melepaskan 5 tembakan semua kena &amp;…",1
